# === Skript's variable storage ===
# Please do not modify this file manually!
#
# version: 2.5.3

player::nik9play::inventory::layout::573::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::573::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::573::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::573::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::573::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::641::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::641::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::641::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::641::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::641::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::646::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::646::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::646::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::646::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::646::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::702::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::702::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::702::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::702::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::702::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::709::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::709::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::709::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::709::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::709::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::712::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::712::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::712::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::712::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::712::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::714::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::714::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::714::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::714::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::714::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::720::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::720::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::720::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::720::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::720::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::731::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::731::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::731::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::731::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::731::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::732::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::732::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::732::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::732::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::732::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::749::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::749::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::749::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::749::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::749::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::750::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::750::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::750::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::750::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::750::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::756::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::756::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::756::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::756::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::756::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::775::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::775::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::775::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::775::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::775::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::782::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::782::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::782::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::782::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::782::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::793::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::793::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::793::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::793::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::793::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::805::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::805::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::805::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::805::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::805::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::806::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::806::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::806::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::806::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::806::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::816::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::816::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::816::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::816::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::816::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::849::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::849::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::849::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::849::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::849::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::868::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::868::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::868::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::868::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::868::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::869::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::869::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::869::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::869::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::869::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::882::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::882::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::882::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::882::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::882::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::883::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::883::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::883::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::883::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::883::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::905::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::905::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::905::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::905::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::905::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::908::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::908::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::908::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::908::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::908::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::912::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::912::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::912::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::912::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::912::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::920::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::920::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::920::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::920::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::920::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::923::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::923::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::923::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::923::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::923::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::927::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::927::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::927::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::927::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::927::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::930::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::930::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::930::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::930::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::930::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::933::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::933::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::933::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::933::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::933::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::938::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::938::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::938::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::938::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::938::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::952::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::952::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::952::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::952::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::952::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::963::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::963::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::963::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::963::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::963::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::966::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::966::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::966::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::966::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::966::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::967::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::967::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::967::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::967::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::967::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::967::items::6, string, 8007737469636B2F30
player::nik9play::inventory::layout::967::items::7, string, 8005626F772F31
player::nik9play::inventory::layout::967::items::8, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::967::items::9, string, 8007706561726C2F33
player::nik9play::inventory::layout::967::items::10, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::970::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::970::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::970::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::970::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::970::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::984::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::984::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::984::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::984::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::984::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::988::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::988::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::988::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::988::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::988::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::992::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::992::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::992::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::992::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::992::items::5, string, 800A6D6567616A756D702F34
player::nik9play::inventory::layout::999::items::1, string, 8007737469636B2F30
player::nik9play::inventory::layout::999::items::2, string, 8005626F772F31
player::nik9play::inventory::layout::999::items::3, string, 8008626C6F636B732F32
player::nik9play::inventory::layout::999::items::4, string, 8007706561726C2F33
player::nik9play::inventory::layout::999::items::5, string, 800A6D6567616A756D702F34
player::nik9play::temp::inventorylocation::blocks, long, 0000000000000002
player::nik9play::temp::inventorylocation::bow, long, 0000000000000001
player::nik9play::temp::inventorylocation::megajump, long, 0000000000000004
player::nik9play::temp::inventorylocation::pearl, long, 0000000000000003
player::nik9play::temp::inventorylocation::stick, long, 0000000000000000
player::pozitifon500::inventory::currentlayout, long, 00000000000002BF
player::pozitifon500::inventory::layouts::1, long, 00000000000002BF
player::pozitifon500::inventory::layouts::2, long, 0000000000000284
player::pozitifon500::inventory::layouts::3, long, 000000000000029A
player::pozitifon500::inventory::layouts::4, long, 000000000000023B
player::pozitifon500::inventory::layout::571::items::1, string, 8007737469636B2F30
player::pozitifon500::inventory::layout::571::items::2, string, 8005626F772F31
player::pozitifon500::inventory::layout::571::items::3, string, 8008626C6F636B732F32
player::pozitifon500::inventory::layout::571::items::4, string, 8007706561726C2F33
player::pozitifon500::inventory::layout::571::items::5, string, 800A6D6567616A756D702F34
player::pozitifon500::inventory::layout::644::items::1, string, 8007737469636B2F30
player::pozitifon500::inventory::layout::644::items::2, string, 8005626F772F31
player::pozitifon500::inventory::layout::644::items::3, string, 8008626C6F636B732F32
player::pozitifon500::inventory::layout::644::items::4, string, 8007706561726C2F33
player::pozitifon500::inventory::layout::644::items::5, string, 800A6D6567616A756D702F34
player::pozitifon500::inventory::layout::666::items::1, string, 8007737469636B2F30
player::pozitifon500::inventory::layout::666::items::2, string, 8005626F772F31
player::pozitifon500::inventory::layout::666::items::3, string, 8008626C6F636B732F32
player::pozitifon500::inventory::layout::666::items::4, string, 8007706561726C2F33
player::pozitifon500::inventory::layout::666::items::5, string, 800A6D6567616A756D702F34
player::pozitifon500::inventory::layout::703::items::1, string, 8007737469636B2F30
player::pozitifon500::inventory::layout::703::items::2, string, 8005626F772F31
player::pozitifon500::inventory::layout::703::items::3, string, 8008626C6F636B732F32
player::pozitifon500::inventory::layout::703::items::4, string, 8007706561726C2F33
player::pozitifon500::inventory::layout::703::items::5, string, 800A6D6567616A756D702F34
player::pozitifon500::temp::inventorylocation::blocks, long, 0000000000000002
player::pozitifon500::temp::inventorylocation::bow, long, 0000000000000001
player::pozitifon500::temp::inventorylocation::megajump, long, 0000000000000004
player::pozitifon500::temp::inventorylocation::pearl, long, 0000000000000003
player::pozitifon500::temp::inventorylocation::stick, long, 0000000000000000
player::qwertyqwertyqw24::inventory::currentlayout, long, 0000000000000389
player::qwertyqwertyqw24::inventory::layouts::1, long, 0000000000000389
player::qwertyqwertyqw24::inventory::layouts::2, long, 000000000000009B
player::qwertyqwertyqw24::inventory::layouts::3, long, 00000000000000D8
player::qwertyqwertyqw24::inventory::layouts::4, long, 0000000000000124
player::qwertyqwertyqw24::inventory::layouts::5, long, 0000000000000331
player::qwertyqwertyqw24::inventory::layouts::6, long, 00000000000001F4
player::qwertyqwertyqw24::inventory::layouts::7, long, 0000000000000124
player::qwertyqwertyqw24::inventory::layout::155::items::1, string, 8007737469636B2F30
player::qwertyqwertyqw24::inventory::layout::155::items::2, string, 8005626F772F31
player::qwertyqwertyqw24::inventory::layout::155::items::3, string, 8008626C6F636B732F32
player::qwertyqwertyqw24::inventory::layout::155::items::4, string, 8007706561726C2F33
player::qwertyqwertyqw24::inventory::layout::155::items::5, string, 800A6D6567616A756D702F34
player::qwertyqwertyqw24::inventory::layout::216::items::1, string, 8007737469636B2F30
player::qwertyqwertyqw24::inventory::layout::216::items::2, string, 8005626F772F31
player::qwertyqwertyqw24::inventory::layout::216::items::3, string, 8008626C6F636B732F32
player::qwertyqwertyqw24::inventory::layout::216::items::4, string, 8007706561726C2F33
player::qwertyqwertyqw24::inventory::layout::216::items::5, string, 800A6D6567616A756D702F34
player::qwertyqwertyqw24::inventory::layout::292::items::1, string, 8007737469636B2F30
player::qwertyqwertyqw24::inventory::layout::292::items::2, string, 8005626F772F31
player::qwertyqwertyqw24::inventory::layout::292::items::3, string, 8008626C6F636B732F32
player::qwertyqwertyqw24::inventory::layout::292::items::4, string, 8007706561726C2F33
player::qwertyqwertyqw24::inventory::layout::292::items::5, string, 800A6D6567616A756D702F34
player::qwertyqwertyqw24::inventory::layout::292::items::6, string, 8007737469636B2F30
player::qwertyqwertyqw24::inventory::layout::292::items::7, string, 8005626F772F31
player::qwertyqwertyqw24::inventory::layout::292::items::8, string, 8008626C6F636B732F32
player::qwertyqwertyqw24::inventory::layout::292::items::9, string, 8007706561726C2F33
player::qwertyqwertyqw24::inventory::layout::292::items::10, string, 800A6D6567616A756D702F34
player::qwertyqwertyqw24::inventory::layout::500::items::1, string, 8007737469636B2F30
player::qwertyqwertyqw24::inventory::layout::500::items::2, string, 8005626F772F31
player::qwertyqwertyqw24::inventory::layout::500::items::3, string, 8008626C6F636B732F32
player::qwertyqwertyqw24::inventory::layout::500::items::4, string, 8007706561726C2F33
player::qwertyqwertyqw24::inventory::layout::500::items::5, string, 800A6D6567616A756D702F34
player::qwertyqwertyqw24::inventory::layout::817::items::1, string, 8007737469636B2F30
player::qwertyqwertyqw24::inventory::layout::817::items::2, string, 8005626F772F31
player::qwertyqwertyqw24::inventory::layout::817::items::3, string, 8008626C6F636B732F32
player::qwertyqwertyqw24::inventory::layout::817::items::4, string, 8007706561726C2F33
player::qwertyqwertyqw24::inventory::layout::817::items::5, string, 800A6D6567616A756D702F34
player::qwertyqwertyqw24::inventory::layout::905::items::1, string, 8007737469636B2F30
player::qwertyqwertyqw24::inventory::layout::905::items::2, string, 8005626F772F31
player::qwertyqwertyqw24::inventory::layout::905::items::3, string, 8008626C6F636B732F32
player::qwertyqwertyqw24::inventory::layout::905::items::4, string, 8007706561726C2F33
player::qwertyqwertyqw24::inventory::layout::905::items::5, string, 800A6D6567616A756D702F34
player::qwertyqwertyqw24::temp::inventorylocation::blocks, long, 0000000000000002
player::qwertyqwertyqw24::temp::inventorylocation::bow, long, 0000000000000001
player::qwertyqwertyqw24::temp::inventorylocation::megajump, long, 0000000000000004
player::qwertyqwertyqw24::temp::inventorylocation::pearl, long, 0000000000000003
player::qwertyqwertyqw24::temp::inventorylocation::stick, long, 0000000000000000
player::ship::inventory::currentlayout, long, 0000000000000066
player::ship::inventory::layouts::1, long, 0000000000000066
player::ship::inventory::layouts::2, long, 000000000000023D
player::ship::inventory::layouts::3, long, 00000000000001D6
player::ship::inventory::layouts::4, long, 000000000000035B
player::ship::inventory::layouts::5, long, 0000000000000389
player::ship::inventory::layouts::6, long, 0000000000000186
player::ship::inventory::layouts::7, long, 000000000000039A
player::ship::inventory::layouts::8, long, 00000000000000C0
player::ship::inventory::layouts::9, long, 00000000000000CD
player::ship::inventory::layouts::10, long, 0000000000000161
player::ship::inventory::layouts::11, long, 00000000000002CD
player::ship::inventory::layouts::12, long, 000000000000011B
player::ship::inventory::layouts::13, long, 00000000000003BA
player::ship::inventory::layouts::14, long, 0000000000000152
player::ship::inventory::layouts::15, long, 0000000000000059
player::ship::inventory::layouts::16, long, 0000000000000071
player::ship::inventory::layouts::17, long, 0000000000000269
player::ship::inventory::layouts::18, long, 000000000000015D
player::ship::inventory::layouts::19, long, 0000000000000353
player::ship::inventory::layouts::20, long, 00000000000003B2
player::ship::inventory::layouts::21, long, 00000000000000CA
player::ship::inventory::layouts::22, long, 00000000000001FF
player::ship::inventory::layouts::23, long, 00000000000001D9
player::ship::inventory::layouts::24, long, 0000000000000015
player::ship::inventory::layouts::25, long, 000000000000022E
player::ship::inventory::layouts::26, long, 00000000000001BF
player::ship::inventory::layouts::27, long, 0000000000000254
player::ship::inventory::layouts::28, long, 0000000000000372
player::ship::inventory::layouts::29, long, 000000000000005F
player::ship::inventory::layouts::30, long, 0000000000000322
player::ship::inventory::layouts::31, long, 0000000000000197
player::ship::inventory::layouts::32, long, 000000000000034E
player::ship::inventory::layouts::33, long, 00000000000003D3
player::ship::inventory::layouts::34, long, 0000000000000342
player::ship::inventory::layouts::35, long, 000000000000039B
player::ship::inventory::layouts::36, long, 00000000000000E3
player::ship::inventory::layouts::37, long, 00000000000000CD
player::ship::inventory::layouts::38, long, 0000000000000263
player::ship::inventory::layouts::39, long, 0000000000000045
player::ship::inventory::layouts::40, long, 000000000000009D
player::ship::inventory::layouts::41, long, 00000000000002ED
player::ship::inventory::layouts::42, long, 00000000000003C3
player::ship::inventory::layouts::43, long, 0000000000000266
player::ship::inventory::layouts::44, long, 0000000000000193
player::ship::inventory::layouts::45, long, 000000000000007B
player::ship::inventory::layouts::46, long, 0000000000000249
player::ship::inventory::layouts::47, long, 000000000000024D
player::ship::inventory::layouts::48, long, 00000000000002E5
player::ship::inventory::layouts::49, long, 00000000000003A9
player::ship::inventory::layouts::50, long, 00000000000002EE
player::ship::inventory::layouts::51, long, 0000000000000090
player::ship::inventory::layouts::52, long, 00000000000000B1
player::ship::inventory::layouts::53, long, 0000000000000064
player::ship::inventory::layouts::54, long, 0000000000000159
player::ship::inventory::layouts::55, long, 00000000000001E2
player::ship::inventory::layouts::56, long, 00000000000001EE
player::ship::inventory::layouts::57, long, 0000000000000241
player::ship::inventory::layouts::58, long, 000000000000001D
player::ship::inventory::layouts::59, long, 00000000000002D2
player::ship::inventory::layouts::60, long, 00000000000002A4
player::ship::inventory::layouts::61, long, 0000000000000104
player::ship::inventory::layouts::62, long, 0000000000000051
player::ship::inventory::layouts::63, long, 00000000000002D2
player::ship::inventory::layouts::64, long, 00000000000003A1
player::ship::inventory::layouts::65, long, 0000000000000397
player::ship::inventory::layouts::66, long, 0000000000000187
player::ship::inventory::layouts::67, long, 0000000000000221
player::ship::inventory::layouts::68, long, 0000000000000185
player::ship::inventory::layouts::69, long, 0000000000000032
player::ship::inventory::layouts::70, long, 0000000000000057
player::ship::inventory::layouts::71, long, 00000000000003C1
player::ship::inventory::layouts::72, long, 00000000000001EB
player::ship::inventory::layouts::73, long, 00000000000002DF
player::ship::inventory::layouts::74, long, 00000000000003C5
player::ship::inventory::layouts::75, long, 00000000000002CA
player::ship::inventory::layouts::76, long, 00000000000001E3
player::ship::inventory::layouts::77, long, 00000000000002C4
player::ship::inventory::layouts::78, long, 00000000000001B9
player::ship::inventory::layouts::79, long, 00000000000002E4
player::ship::inventory::layouts::80, long, 000000000000035F
player::ship::inventory::layouts::81, long, 0000000000000378
player::ship::inventory::layouts::82, long, 0000000000000377
player::ship::inventory::layouts::83, long, 00000000000002CB
player::ship::inventory::layouts::84, long, 000000000000012F
player::ship::inventory::layouts::85, long, 00000000000000F2
player::ship::inventory::layouts::86, long, 00000000000000CD
player::ship::inventory::layouts::87, long, 00000000000002EB
player::ship::inventory::layouts::88, long, 00000000000000A6
player::ship::inventory::layouts::89, long, 00000000000000F8
player::ship::inventory::layouts::90, long, 0000000000000209
player::ship::inventory::layouts::91, long, 00000000000002DD
player::ship::inventory::layouts::92, long, 00000000000002CD
player::ship::inventory::layouts::93, long, 0000000000000185
player::ship::inventory::layouts::94, long, 0000000000000174
player::ship::inventory::layouts::95, long, 00000000000003D9
player::ship::inventory::layouts::96, long, 0000000000000230
player::ship::inventory::layouts::97, long, 000000000000010E
player::ship::inventory::layouts::98, long, 0000000000000154
player::ship::inventory::layouts::99, long, 00000000000001E1
player::ship::inventory::layouts::100, long, 0000000000000280
player::ship::inventory::layouts::101, long, 00000000000001DB
player::ship::inventory::layouts::102, long, 00000000000001A0
player::ship::inventory::layouts::103, long, 0000000000000074
player::ship::inventory::layouts::104, long, 00000000000001C2
player::ship::inventory::layouts::105, long, 00000000000002D3
player::ship::inventory::layouts::106, long, 00000000000002E1
player::ship::inventory::layouts::107, long, 00000000000002D5
player::ship::inventory::layouts::108, long, 0000000000000062
player::ship::inventory::layouts::109, long, 000000000000033B
player::ship::inventory::layouts::110, long, 000000000000034B
player::ship::inventory::layouts::111, long, 00000000000000C3
player::ship::inventory::layouts::112, long, 00000000000003D8
player::ship::inventory::layouts::113, long, 000000000000036B
player::ship::inventory::layouts::114, long, 00000000000003BA
player::ship::inventory::layouts::115, long, 00000000000002B5
player::ship::inventory::layouts::116, long, 00000000000002E7
player::ship::inventory::layouts::117, long, 00000000000002C3
player::ship::inventory::layouts::118, long, 00000000000002D5
player::ship::inventory::layouts::119, long, 00000000000002E8
player::ship::inventory::layouts::120, long, 00000000000002E5
player::ship::inventory::layouts::121, long, 00000000000002F0
player::ship::inventory::layouts::122, long, 0000000000000260
player::ship::inventory::layouts::123, long, 0000000000000038
player::ship::inventory::layouts::124, long, 0000000000000367
player::ship::inventory::layouts::125, long, 000000000000012A
player::ship::inventory::layouts::126, long, 000000000000005C
player::ship::inventory::layouts::127, long, 0000000000000248
player::ship::inventory::layouts::128, long, 0000000000000198
player::ship::inventory::layouts::129, long, 000000000000010E
player::ship::inventory::layouts::130, long, 0000000000000276
player::ship::inventory::layouts::131, long, 00000000000003E0
player::ship::inventory::layouts::132, long, 0000000000000045
player::ship::inventory::layouts::133, long, 00000000000002B8
player::ship::inventory::layouts::134, long, 0000000000000013
player::ship::inventory::layouts::135, long, 0000000000000098
player::ship::inventory::layouts::136, long, 0000000000000002
player::ship::inventory::layouts::137, long, 000000000000013A
player::ship::inventory::layouts::138, long, 00000000000002F3
player::ship::inventory::layouts::139, long, 000000000000015C
player::ship::inventory::layouts::140, long, 000000000000039E
player::ship::inventory::layouts::141, long, 0000000000000201
